TrialID	BlockCount	TrialStimIndices	TrialStimLocations	TrialStimTokenReward	RandomizedLocations
 VSn09.TDSIM1	1	[56,3,45,6,13,63,25,43,53,42]	[[10.00,7.60, 0.0],[-10.00, -7.60, 0.0],[0.00, 7.60, 0.0],[-5.00, -7.60, 0.0],[15.00, 7.60, 0.0],[10.00, -7.60, 0.0],[-5.00, -3.80, 0.0],[5.00, -3.80, 0.0],[-20.00, 11.40, 0.0],[20.00, 3.80, 0.0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}]]	FALSE
 VSn03.TDSIM2	1	[56,50,54,59]	[[-20.00,11.40, 0.0],[-15.00, 11.40, 0.0],[-10.00, -3.80, 0.0],[0.00, 7.60, 0.0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}]]	FALSE
 VSn09.TDSIM2	1	[56,42,49,53,26,24,40,52,57,8]	[[-5.00,-11.40, 0.0],[15.00, -7.60, 0.0],[20.00, 3.80, 0.0],[15.00, -11.40, 0.0],[-5.00, -3.80, 0.0],[5.00, 7.60, 0.0],[5.00, -11.40, 0.0],[20.00, -3.80, 0.0],[20.00, 7.60, 0.0],[5.00, -7.60, 0.0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}]]	FALSE
 VSn03.TDSIM2	1	[56,9,52,59]	[[15.00,-7.60, 0.0],[-15.00, -7.60, 0.0],[-20.00, -3.80, 0.0],[20.00, -3.80, 0.0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}]]	FALSE
 VSn09.TDSIM1	1	[56,30,31,29,5,28,61,4,41,63]	[[5.00,0.00, 0.0],[-20.00, 11.40, 0.0],[0.00, -7.60, 0.0],[-20.00, 3.80, 0.0],[-20.00, 0.00, 0.0],[10.00, 7.60, 0.0],[-20.00, 7.60, 0.0],[-5.00, 11.40, 0.0],[-15.00, 11.40, 0.0],[15.00, 3.80, 0.0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}]]	FALSE
 VSn03.TDSIM1	1	[56,23,10,63]	[[15.00,-3.80, 0.0],[10.00, -7.60, 0.0],[5.00, -11.40, 0.0],[-10.00, 11.40, 0.0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}]]	FALSE
 VSn09.TDSIM2	1	[56,10,16,28,62,58,52,60,57,8]	[[-20.00,-7.60, 0.0],[15.00, 3.80, 0.0],[5.00, -7.60, 0.0],[-10.00, -7.60, 0.0],[0.00, 11.40, 0.0],[-10.00, 7.60, 0.0],[10.00, 0.00, 0.0],[-15.00, 11.40, 0.0],[-15.00, 7.60, 0.0],[20.00, 7.60, 0.0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}]]	FALSE
 VSn03.TDSIM2	1	[56,51,61,52]	[[0.00,-3.80, 0.0],[-5.00, -11.40, 0.0],[15.00, 11.40, 0.0],[-5.00, -3.80, 0.0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}]]	FALSE
 VSn06.TDSIM2	1	[56,63,62,12,58,59,60]	[[10.00,-3.80, 0.0],[-5.00, 0.00, 0.0],[-5.00, 7.60, 0.0],[15.00, 0.00, 0.0],[-15.00, -3.80, 0.0],[15.00, 11.40, 0.0],[5.00, 0.00, 0.0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}]]	FALSE
 VSn09.TDSIM2	1	[56,27,9,63,62,8,52,40,48,58]	[[10.00,7.60, 0.0],[-20.00, -11.40, 0.0],[-15.00, 0.00, 0.0],[15.00, 0.00, 0.0],[-15.00, -3.80, 0.0],[20.00, -11.40, 0.0],[0.00, 7.60, 0.0],[-10.00, 0.00, 0.0],[10.00, -7.60, 0.0],[-15.00, 7.60, 0.0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}]]	FALSE
 VSn12.TDSIM1	1	[56,47,31,21,5,7,2,61,11,4,49,28,41]	[[5.00,-11.40, 0.0],[15.00, -7.60, 0.0],[-10.00, 0.00, 0.0],[20.00, -3.80, 0.0],[15.00, 3.80, 0.0],[-5.00, 3.80, 0.0],[-5.00, 11.40, 0.0],[-5.00, -3.80, 0.0],[20.00, 3.80, 0.0],[-5.00, -11.40, 0.0],[10.00, 0.00, 0.0],[-15.00, 11.40, 0.0],[15.00, -3.80, 0.0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}]]	FALSE
 VSn03.TDSIM1	1	[56,38,46,62]	[[-20.00,-11.40, 0.0],[-20.00, 3.80, 0.0],[20.00, -3.80, 0.0],[-15.00, 0.00, 0.0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}]]	FALSE
 VSn06.TDSIM1	1	[56,5,6,2,49,28,44]	[[20.00,-3.80, 0.0],[15.00, 0.00, 0.0],[-10.00, -3.80, 0.0],[5.00, 0.00, 0.0],[5.00, 11.40, 0.0],[0.00, -7.60, 0.0],[-20.00, 7.60, 0.0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}]]	FALSE
 VSn03.TDSIM1	1	[56,22,18,25]	[[15.00,-11.40, 0.0],[-10.00, -7.60, 0.0],[15.00, 7.60, 0.0],[10.00, 11.40, 0.0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}]]	FALSE
 VSn03.TDSIM2	1	[56,25,24,59]	[[10.00,-7.60, 0.0],[-5.00, -11.40, 0.0],[-15.00, 0.00, 0.0],[10.00, 11.40, 0.0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}]]	FALSE
 VSn06.TDSIM2	1	[56,41,27,32,48,60,8]	[[20.00,-3.80, 0.0],[-10.00, 3.80, 0.0],[20.00, 3.80, 0.0],[-20.00, -7.60, 0.0],[15.00, 0.00, 0.0],[-10.00, -7.60, 0.0],[10.00, 11.40, 0.0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}]]	FALSE
 VSn09.TDSIM1	1	[56,30,47,45,3,35,54,32,41,0]	[[-20.00,-11.40, 0.0],[-20.00, 3.80, 0.0],[20.00, 0.00, 0.0],[15.00, 11.40, 0.0],[20.00, 3.80, 0.0],[-10.00, 3.80, 0.0],[-15.00, 0.00, 0.0],[-10.00, -3.80, 0.0],[15.00, -11.40, 0.0],[-15.00, 7.60, 0.0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}]]	FALSE
 VSn06.TDSIM1	1	[56,23,39,30,55,12,32]	[[-5.00,7.60, 0.0],[20.00, 3.80, 0.0],[-15.00, 0.00, 0.0],[0.00, 7.60, 0.0],[5.00, 0.00, 0.0],[-15.00, 11.40, 0.0],[15.00, -3.80, 0.0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}]]	FALSE
 VSn03.TDSIM1	1	[56,22,14,53]	[[10.00,-3.80, 0.0],[5.00, 11.40, 0.0],[-20.00, -3.80, 0.0],[5.00, 0.00, 0.0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}]]	FALSE
 VSn12.TDSIM2	1	[56,27,25,53,42,55,20,58,24,57,8,60,40]	[[-10.00,11.40, 0.0],[-5.00, 7.60, 0.0],[-15.00, 3.80, 0.0],[-20.00, 0.00, 0.0],[15.00, 0.00, 0.0],[15.00, -11.40, 0.0],[-20.00, -7.60, 0.0],[5.00, -7.60, 0.0],[-20.00, 7.60, 0.0],[0.00, 11.40, 0.0],[0.00, -7.60, 0.0],[5.00, -11.40, 0.0],[-5.00, 11.40, 0.0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}]]	FALSE
 VSn12.TDSIM2	1	[56,36,16,50,41,44,20,40,48,60,57,58,24]	[[0.00,11.40, 0.0],[-20.00, -3.80, 0.0],[-15.00, -11.40, 0.0],[5.00, -11.40, 0.0],[5.00, 0.00, 0.0],[20.00, -7.60, 0.0],[-10.00, -3.80, 0.0],[5.00, 7.60, 0.0],[-10.00, 0.00, 0.0],[-15.00, 3.80, 0.0],[15.00, 7.60, 0.0],[10.00, -3.80, 0.0],[10.00, 7.60, 0.0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}]]	FALSE
 VSn06.TDSIM2	1	[56,41,0,12,60,40,59]	[[10.00,0.00, 0.0],[15.00, 11.40, 0.0],[-5.00, -11.40, 0.0],[5.00, -3.80, 0.0],[-20.00, 11.40, 0.0],[15.00, 3.80, 0.0],[-10.00, -7.60, 0.0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}]]	FALSE
 VSn06.TDSIM2	1	[56,36,11,26,8,52,58]	[[20.00,-7.60, 0.0],[10.00, -3.80, 0.0],[-5.00, -11.40, 0.0],[-20.00, -7.60, 0.0],[-20.00, 0.00, 0.0],[20.00, 0.00, 0.0],[-5.00, 3.80, 0.0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}]]	FALSE
 VSn09.TDSIM1	1	[56,19,17,38,29,1,42,16,61,10]	[[15.00,0.00, 0.0],[-20.00, 11.40, 0.0],[-20.00, -7.60, 0.0],[15.00, -11.40, 0.0],[-15.00, -11.40, 0.0],[10.00, 0.00, 0.0],[20.00, 11.40, 0.0],[15.00, -3.80, 0.0],[-15.00, -7.60, 0.0],[5.00, 3.80, 0.0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}]]	FALSE
 VSn12.TDSIM2	1	[56,49,4,42,62,9,32,59,24,8,57,58,60]	[[15.00,-7.60, 0.0],[5.00, -7.60, 0.0],[-20.00, 3.80, 0.0],[15.00, -3.80, 0.0],[20.00, 3.80, 0.0],[-5.00, 0.00, 0.0],[-20.00, -7.60, 0.0],[15.00, 11.40, 0.0],[-15.00, 0.00, 0.0],[-20.00, 11.40, 0.0],[20.00, -11.40, 0.0],[-5.00, 11.40, 0.0],[-10.00, 7.60, 0.0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}]]	FALSE
 VSn12.TDSIM2	1	[56,43,25,11,53,28,62,60,52,40,24,8,57]	[[-5.00,11.40, 0.0],[15.00, 3.80, 0.0],[15.00, 0.00, 0.0],[0.00, -3.80, 0.0],[-20.00, 11.40, 0.0],[-10.00, -3.80, 0.0],[-10.00, 7.60, 0.0],[15.00, 7.60, 0.0],[15.00, -11.40, 0.0],[0.00, -11.40, 0.0],[-5.00, 3.80, 0.0],[5.00, -3.80, 0.0],[-15.00, 11.40, 0.0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}]]	FALSE
 VSn12.TDSIM2	1	[56,54,25,41,61,9,27,8,59,57,48,52,58]	[[10.00,-7.60, 0.0],[-20.00, -11.40, 0.0],[15.00, 0.00, 0.0],[-20.00, -7.60, 0.0],[0.00, 7.60, 0.0],[-10.00, -7.60, 0.0],[-5.00, 11.40, 0.0],[15.00, 11.40, 0.0],[-15.00, -3.80, 0.0],[10.00, 11.40, 0.0],[0.00, -7.60, 0.0],[0.00, 3.80, 0.0],[-5.00, -3.80, 0.0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}]]	FALSE
 VSn12.TDSIM1	1	[56,38,31,7,18,2,29,61,32,12,25,43,4]	[[15.00,-3.80, 0.0],[-5.00, -11.40, 0.0],[-20.00, 3.80, 0.0],[10.00, 7.60, 0.0],[15.00, 7.60, 0.0],[5.00, -7.60, 0.0],[5.00, -3.80, 0.0],[-15.00, 0.00, 0.0],[-15.00, 3.80, 0.0],[0.00, 3.80, 0.0],[-10.00, -3.80, 0.0],[20.00, -11.40, 0.0],[-20.00, 0.00, 0.0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}]]	FALSE
 VSn03.TDSIM2	1	[56,42,58,52]	[[10.00,0.00, 0.0],[20.00, -11.40, 0.0],[0.00, -11.40, 0.0],[20.00, 0.00, 0.0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}]]	FALSE
 VSn03.TDSIM1	1	[56,45,46,4]	[[-20.00,11.40, 0.0],[-15.00, 11.40, 0.0],[-5.00, 11.40, 0.0],[-10.00, 0.00, 0.0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}]]	FALSE
 VSn03.TDSIM1	1	[56,37,42,32]	[[20.00,0.00, 0.0],[20.00, -11.40, 0.0],[-5.00, -7.60, 0.0],[5.00, 0.00, 0.0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}]]	FALSE
 VSn06.TDSIM2	1	[56,9,61,54,57,48,52]	[[5.00,11.40, 0.0],[-5.00, -7.60, 0.0],[5.00, -3.80, 0.0],[0.00, -3.80, 0.0],[-20.00, -7.60, 0.0],[-20.00, 0.00, 0.0],[10.00, 7.60, 0.0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}]]	FALSE
 VSn09.TDSIM1	1	[56,7,5,14,23,35,55,12,10,4]	[[-5.00,11.40, 0.0],[10.00, -7.60, 0.0],[0.00, -3.80, 0.0],[15.00, 11.40, 0.0],[20.00, 11.40, 0.0],[20.00, 3.80, 0.0],[15.00, -11.40, 0.0],[5.00, 0.00, 0.0],[15.00, 0.00, 0.0],[-5.00, 3.80, 0.0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}]]	FALSE
 VSn06.TDSIM1	1	[56,14,13,22,42,4,53]	[[-20.00,3.80, 0.0],[0.00, -11.40, 0.0],[-10.00, 11.40, 0.0],[-10.00, -11.40, 0.0],[20.00, 11.40, 0.0],[0.00, 7.60, 0.0],[10.00, 3.80, 0.0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}]]	FALSE
 VSn03.TDSIM2	1	[56,10,59,48]	[[0.00,-11.40, 0.0],[20.00, -11.40, 0.0],[15.00, 11.40, 0.0],[-10.00, -11.40, 0.0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}]]	FALSE
 VSn06.TDSIM2	1	[56,53,16,9,59,40,48]	[[5.00,11.40, 0.0],[-10.00, 0.00, 0.0],[5.00, 3.80, 0.0],[0.00, 3.80, 0.0],[20.00, 7.60, 0.0],[-15.00, 7.60, 0.0],[-10.00, -3.80, 0.0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}]]	FALSE
 VSn09.TDSIM2	1	[56,12,32,20,27,53,59,58,57,40]	[[-20.00,3.80, 0.0],[20.00, -11.40, 0.0],[15.00, 7.60, 0.0],[20.00, 3.80, 0.0],[-10.00, -11.40, 0.0],[20.00, 11.40, 0.0],[20.00, -3.80, 0.0],[15.00, 0.00, 0.0],[-15.00, 7.60, 0.0],[-5.00, -11.40, 0.0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}]]	FALSE
 VSn12.TDSIM1	1	[56,46,39,1,3,23,18,27,63,36,42,41,16]	[[-10.00,3.80, 0.0],[-15.00, -3.80, 0.0],[0.00, 7.60, 0.0],[-10.00, 7.60, 0.0],[-5.00, -3.80, 0.0],[15.00, 0.00, 0.0],[0.00, 11.40, 0.0],[0.00, -7.60, 0.0],[10.00, 7.60, 0.0],[15.00, 11.40, 0.0],[0.00, -11.40, 0.0],[15.00, -7.60, 0.0],[-20.00, -7.60, 0.0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}]]	FALSE
 VSn06.TDSIM1	1	[56,37,13,15,28,62,41]	[[-5.00,3.80, 0.0],[0.00, -3.80, 0.0],[-15.00, 7.60, 0.0],[20.00, 11.40, 0.0],[-20.00, -7.60, 0.0],[-5.00, -3.80, 0.0],[-10.00, 0.00, 0.0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}]]	FALSE
